title,link,source,published_str,pub_date,doi,last_author,abstract,abstract_source,must_have_abstract
Evidence from formal logical reasoning reveals that the language of thought is not natural language,https://www.pnas.org/doi/abs/10.1073/pnas.2520095123?mi=eymic2&af=R&access=on&content=articlesChapters&publication=pnas&sortBy=Earliest&target=default,Proceedings of the National Academy of Sciences: Keyword search for query,2026-07-06 07:00:00 UTC,2026-07-06 07:00:00+00:00,10.1073/pnas.2520095123,Evelina Fedorenko,"Humans are endowed with a powerful capacity for inductive and deductive logical thought: we easily form generalizations based on a few examples and draw conclusions from known premises. Humans also arguably have the most sophisticated communication system in the animal kingdom: natural language allows us to express complex and structured meanings. Some have therefore argued for a tight relationship between complex thought and language, postulating that reasoning, including logical reasoning, relies on linguistic representations. We systematically investigated the relationship between logical reasoning and language using two complementary approaches. First, we used noninvasive brain imaging (fMRI) to examine neural activity as healthy adults engaged in logical reasoning tasks. And second, we behaviorally evaluated logical abilities in individuals with extensive lesions to the language brain areas and consequent severe linguistic impairment. Our findings reveal that the language brain network is not engaged during logical reasoning, and patients with severe aphasia exhibit intact performance on logic tasks. Instead, inductive reasoning recruits the domain-general multiple demand network implicated broadly in goal-directed behaviors, whereas deductive reasoning draws on brain regions that are distinct from both the language and the multiple demand networks. Together, these results indicate that linguistic representations are neither utilized nor required for inductive or deductive logical reasoning.",crossref,0
4D force patterning enables spatial control of angiogenesis,https://www.pnas.org/doi/abs/10.1073/pnas.2532667123?mi=eymic2&af=R&access=on&content=articlesChapters&publication=pnas&sortBy=Earliest&target=default,Proceedings of the National Academy of Sciences: Keyword search for query,2026-07-06 07:00:00 UTC,2026-07-06 07:00:00+00:00,10.1073/pnas.2532667123,Ritu Raman,"Engineering organized microvascular networks remains a critical challenge in tissue engineering and regenerative medicine. While biochemical approaches for patterning angiogenesis via growth factor delivery have shown promise, their inability to pattern sustained growth factors with spatiotemporal control limits effectiveness. Here, we demonstrate that dynamically patterned mechanical forces enable precise spatiotemporal control over angiogenic sprouting. We developed a magnetically actuated human vessel-on-a-chip platform that integrates a perfusable endothelialized microchannel within a collagen matrix and allows noninvasive and tunable mechanical stimulation across three spatial dimensions and time (4D). Using an automated 3-axis actuator, we systematically investigated how strain magnitude, frequency, and direction modulate endothelial cell behavior and vessel morphogenesis. Dynamic mechanical stimulation at physiological strain magnitudes (5 to 15%) enhanced endothelial alignment and barrier function while promoting angiogenesis in a strain magnitude–dependent manner: lower dynamic strain (5%) maximized sprout initiation, whereas higher dynamic strain (15%) promoted elongation of sprouts. Sequential reorientation of strain direction reprogrammed sprouting trajectories along X, Y, and Z directions, generating complex sprout geometries such as L-shaped branches. RNA sequencing revealed mechanically induced transcriptional profiles distinct from unstimulated controls, characterized by upregulation of genes associated with angiogenesis, mechanotransduction, and extracellular matrix remodeling. Functional perturbation of PIEZO1 reduced strain-induced sprouting without altering barrier function, indicating that dynamic mechanical stimulation engages multiple mechanotransduction pathways to regulate angiogenesis. Collectively, these findings establish a strategy for spatiotemporally controlled angiogenesis through 4D force patterning to program vascular morphogenesis while preserving function. This approach provides a foundation for engineering hierarchically organized vascular networks for tissue regeneration.",crossref,0
Time-resolved morphological and transcriptomic characterization of early enteric neuron subtype emergence in chick,https://www.pnas.org/doi/abs/10.1073/pnas.2511442123?mi=eymic2&af=R&access=on&content=articlesChapters&publication=pnas&sortBy=Earliest&target=default,Proceedings of the National Academy of Sciences: Keyword search for query,2026-07-06 07:00:00 UTC,2026-07-06 07:00:00+00:00,10.1073/pnas.2511442123,Julien Falk,"The genetic programs directing nascent enteric nervous circuits and their unique architecture remain poorly characterized. To gain insight, we combined manipulations in the chick embryo model, whole gut three-dimensional (3D) imaging, and single-nucleus transcriptomics at very short intervals for time-resolved analyses of neuronal subtype trajectories. In imaging, we found highly dynamic axon network growth, with rapid increase in axon density and spatial orientation diversification. At transcriptomic levels, we correlated these changes to cell-state transitions with specific axon guidance gene sets. Cross-analyses with human and mouse embryo scRNAseq and expression profiles revealed globally conserved enteric lineage trajectories and subtypes specific axon guidance programs in all species. Finally, manipulation of DSCAM and ISLR2 evolutionary conserved networks in chick whole gut cultures altered enteric axon patterns, validating our paradigm and its applicability to advance current knowledge on human enteric circuit wiring.",crossref,0
Payment integrity in government programs: Takeaways from incorporating the behavioral sciences in US federal evaluations,https://www.pnas.org/doi/abs/10.1073/pnas.2525993123?mi=eymic2&af=R&access=on&content=articlesChapters&publication=pnas&sortBy=Earliest&target=default,Proceedings of the National Academy of Sciences: Keyword search for query,2026-07-06 07:00:00 UTC,2026-07-06 07:00:00+00:00,10.1073/pnas.2525993123,Mary Clair Turner,"A primary way the US federal government delivers public goods and services is via monetary payments. Ensuring that these payments are calculated accurately, delivered on time, and made to the correct recipients is important for government fiscal health. Inaccurate or delayed payments can weaken public trust in the government and undermine government accountability. In this article, we examine findings from a set of impact evaluations assessing interventions designed to improve payment integrity in US federal programs. The low-cost, evidence-based interventions draw on insights from the social and behavioral sciences and include modification of forms, changes to how and when agencies request information, and altering existing communications. The evaluations were conducted by the US General Services Administration’s Office of Evaluation Sciences in collaboration with agency partners. We extract three takeaways across four representative evaluations. First, the real-world evaluations validate a key implication of the behavioral science literature: interventions that reduce burdens for individuals have small effects that meaningfully improve payment integrity at scale. Second, effects attenuate across interventions and over time, suggesting a need for iterative evaluation. Finally, bureaucratic hurdles and administrative complexity are the main barriers to translating academic insights into real-world government programs. Addressing these challenges will require close collaboration between behavioral scientists and practitioners throughout the intervention design and evaluation process.",crossref,0
Strengthening of negative fire–fuel feedbacks by large fires in eastern Canadian boreal forests,https://www.pnas.org/doi/abs/10.1073/pnas.2512303123?mi=eymic2&af=R&access=on&content=articlesChapters&publication=pnas&sortBy=Earliest&target=default,Proceedings of the National Academy of Sciences: Keyword search for query,2026-07-06 07:00:00 UTC,2026-07-06 07:00:00+00:00,10.1073/pnas.2512303123,Marc-André Parisien,"Fire-induced reductions in biomass limit the likelihood of reburning during early vegetation recovery in several crown-fire ecosystems; however, it is unclear how this negative fire–fuel feedback will buffer the rising fire activity expected with climate change. Although the feedback weakens with increasing time since the last fire and with increasing fire-weather severity, how the spatial configuration of fuel influences fire-return intervals remains unknown. Using a detailed 204-y fire history reconstruction along a 300-km longitudinal transect in eastern Canadian boreal forests, we show that interior areas of large fires (&gt;8 km from the fire edge) are much less likely to reburn at short intervals than edges (&lt;2 km from the edge), indicating a strengthening of the feedback within large burns. This process results in fewer fires in immature stands that are vulnerable to poor tree regeneration, thus conferring substantial resistance against compositional changes. However, the reduction in short-interval fires also fosters the development of large patches of mature forest that become extremely fire-prone after 4 to 5 decades and thereby predisposes landscapes to recurrent large fires. This study highlights an overlooked mechanism by which increases in fire size due to climate change may expose boreal forests of eastern Canada to large fires burning at longer intervals rather than to more frequent short-interval fires, which should sustain their capacity to recover.",crossref,0
Applied behavioral and decision sciences in support of US FDA’s drug regulatory mission,https://www.pnas.org/doi/abs/10.1073/pnas.2525995123?mi=eymic2&af=R&access=on&content=articlesChapters&publication=pnas&sortBy=Earliest&target=default,Proceedings of the National Academy of Sciences: Keyword search for query,2026-07-06 07:00:00 UTC,2026-07-06 07:00:00+00:00,10.1073/pnas.2525995123,Baruch Fischhoff,"The US Food and Drug Administration (FDA) makes and communicates decisions that directly affect the health choices and well-being of the US public. Behavioral and decision scientists have long supported FDA’s pharmaceutical (medical drug) regulatory and public health mission, working alongside clinical and pharmaceutical scientists. This Perspective describes four interrelated cases illustrating these collaborations: a) creating the Benefit–Risk Framework to guide regulatory decisions regarding new drug approvals; b) launching an internal decision support service to facilitate specific regulatory decisions; c) implementing the Patient-Focused Drug Development initiative to strengthen the use of patient input to inform regulatory decision making; and d) developing FDA SOURCE, a dynamic systems simulation model to assess potential strategies to address the US opioid overdose crisis. Key to the success of these efforts has been their behavioral and decision science foundations, strategically implemented by an expert team dedicated to fostering trusted collaborations with internal and external partners. These cases offer a model for other agencies facing complex decisions of public impact.",crossref,0
User interaction with digital platforms: A consumer protection perspective,https://www.pnas.org/doi/abs/10.1073/pnas.2525996123?mi=eymic2&af=R&access=on&content=articlesChapters&publication=pnas&sortBy=Earliest&target=default,Proceedings of the National Academy of Sciences: Keyword search for query,2026-07-06 07:00:00 UTC,2026-07-06 07:00:00+00:00,10.1073/pnas.2525996123,Devesh R. Raval,"The rapid growth of digital platforms has transformed how consumers interact with the marketplace and led to new challenges for consumer protection. This Perspective describes how the Federal Trade Commission’s Bureau of Economics uses behavioral insights and empirical methods to support efforts to prevent unfair or deceptive business practices in digital markets. We highlight two studies that address critical knowledge gaps in digital consumer protection, including how consumers perceive and respond to advertising disclosures and how digital design choices affect the accessibility and effectiveness of consumer reporting tools. The studies illustrate how behavioral research can be used both prospectively, to evaluate potential remedies, and retrospectively, to assess the effects of past Federal Trade Commission (FTC) actions. The first study is a laboratory experiment that examines how the salience of advertising disclosures influences consumer recognition of and engagement with advertising content, where engagement is defined as the time users spend viewing ads. The second is a retrospective analysis of a redesigned consumer complaint website, using a natural experiment to evaluate the effect of usability improvements on complaint submission rates and information quality. Together, these studies demonstrate how applied research on user behavior can inform marketplace oversight and the design of consumer-facing tools. We conclude by outlining ongoing efforts to expand the role of empirical research at the FTC to strengthen the foundation for evidence-based policymaking in an increasingly complex digital environment.",crossref,0
Tropical forests are facing increasing risks of exposure to critical temperature thresholds,https://www.pnas.org/doi/abs/10.1073/pnas.2528622123?mi=eymic2&af=R&access=on&content=articlesChapters&publication=pnas&sortBy=Earliest&target=default,Proceedings of the National Academy of Sciences: Keyword search for query,2026-07-06 07:00:00 UTC,2026-07-06 07:00:00+00:00,10.1073/pnas.2528622123,Devis Tuia,"Understanding how close tropical tree species are to critical temperature thresholds that might impede photosynthetic activity is vital in a world where heat waves have become more severe and frequent. Using remotely sensed surface temperature and species distribution maps, we studied the spatiotemporal variation in the thermal safety margins (TSM, i.e., the difference between
                    
                      
                        
                          T
                          
                            crit
                          
                        
                      
                    
                    , the critical photosynthetic temperature, and the maximum canopy temperature) of
                    
                      
                        208
                      
                    
                    tropical tree species in South America, Southeast Asia, and Central Africa during the period 2001–2020. Despite overall high-temperature tolerance with an average
                    
                      
                        
                          T
                          
                            crit
                          
                        
                      
                    
                    of
                    
                      
                        
                          46.1
                          
                            
                            °
                          
                        
                      
                    
                    C, we observed a consistent decline in the TSM of tropical forests across the globe. The average pantropical TSM decline was
                    
                      
                        
                          0.4
                          
                            
                            °
                          
                        
                      
                    
                    C per decade, with the strongest decline in South America (
                    
                      
                        
                          0.5
                          
                            
                            °
                          
                        
                      
                    
                    C per decade). Over the
                    
                      
                        20
                      
                    
                    -y period, areas that experienced canopy temperatures surpassing the average
                    
                      
                        
                          T
                          
                            crit
                          
                        
                      
                    
                    across reported species increased from
                    
                      
                        43
                      
                    
                    Mha to
                    
                      
                        57
                      
                    
                    Mha in the tropics, representing
                    
                      
                        
                          4
                          %
                        
                      
                    
                    of the studied area. This number increases to
                    
                      
                        
                          10
                          %
                        
                      
                    
                    when computing areas where temperatures have surpassed the
                    
                      
                        
                          T
                          
                            crit
                          
                        
                      
                    
                    of the most vulnerable reported species. When considering future trends, as predicted by Earth System Models under medium-to-high emission scenarios, average
                    
                      
                        
                          T
                          
                            crit
                          
                        
                      
                    
                    may be exceeded in an area of
                    
                      
                        83
                      
                    
                    Mha by
                    
                      
                        2050
                      
                    
                    and
                    
                      
                        160
                      
                    
                    Mha by
                    
                      
                        2100
                      
                    
                    (over
                    
                      
                        
                          10
                          %
                        
                      
                    
                    of the studied area), suggesting major feedback to the global carbon cycle and the world’s biodiversity.",crossref,0
Differences in physiological tolerance to global warming caused the Permian–Triassic transition between the Paleozoic and Modern faunas,https://www.pnas.org/doi/abs/10.1073/pnas.2533086123?mi=eymic2&af=R&access=on&content=articlesChapters&publication=pnas&sortBy=Earliest&target=default,Proceedings of the National Academy of Sciences: Keyword search for query,2026-07-06 07:00:00 UTC,2026-07-06 07:00:00+00:00,10.1073/pnas.2533086123,Erik A. Sperling,"The rapid global climate change at the end of the Permian Period (~251.9 Mya) coincided with the greatest macroevolutionary faunal turnover event in Earth’s history. As the oceans warmed, lost dissolved oxygen, and became more acidic, the dominant animal groups in the Paleozoic fauna (including brachiopods and crinoids) suffered differentially high rates of extinction, allowing the Modern fauna (including bivalves and gastropods) to rise to ecological dominance. The end-Permian kill mechanism(s) are not fully understood, but differences in extinction intensity among Linnaean classes suggest an important physiological component. Here, we use a trait-based model of species’ metabolic O
                    2
                    balance to demonstrate that temperature-dependent hypoxia can explain the taxonomic selectivity of the end-Permian mass extinction. Direct respirometry experiments and physiological trait estimates derived from biogeographic data reveal that species belonging to the Paleozoic fauna have a higher temperature dependence of hypoxia than those belonging to the Modern fauna. In simulations of the climate transition, this trait difference leads to a greater loss of aerobic habitat for Paleozoic fauna, consistent with their observed greater extinction intensity. These results demonstrate that differences in average physiological tolerances to environmental change across biogeography, taxonomy, and functional ecology drove end-Permian extinction patterns and could eventually characterize the modern biodiversity crisis. Temperature-dependent hypoxia is the only kill mechanism that has been shown to explain the magnitude, biogeography, and now taxonomic selectivity of the end-Permian mass extinction, ultimately underlying the permanent shift in marine ecosystems across this transition.",crossref,0
Stress granules as RNA triage hubs suppress extracellular vesicle secretion under oxidative stress in cancer,https://www.pnas.org/doi/abs/10.1073/pnas.2533990123?mi=eymic2&af=R&access=on&content=articlesChapters&publication=pnas&sortBy=Earliest&target=default,Proceedings of the National Academy of Sciences: Keyword search for query,2026-07-06 07:00:00 UTC,2026-07-06 07:00:00+00:00,10.1073/pnas.2533990123,Chitose Oneyama,"Cancer cells confronting oxidative stress must coordinate their extracellular vesicle (EV) secretion to balance intercellular signaling with the intracellular programs required for survival, yet how these decisions are integrated remains poorly understood. Here, we identify a stress-adaptive mechanism in which stress granules (SGs) selectively suppress CD63
                    +
                    EV release. Using a bioluminescent EV–reporter screen, we found that the clinical compound YM155 selectively inhibits CD63
                    +
                    EV secretion across diverse tumor cells. Mechanistically, YM155 rapidly inactivates the antioxidant transcription factor FOXO3a, diminishing expression of key detoxifying enzymes and leading to delayed but sustained accumulation of reactive oxygen species (ROS). Elevated ROS drives SG formation, and these SGs function not as passive storage sites but as RNA triage hubs that exclude and destabilize a subset of transcripts. Among them, Rab27A mRNA—encoding a GTPase essential for multivesicular-body docking to the plasma membrane—is selectively excluded and degraded, resulting in loss of Rab27A protein and suppression of CD63
                    +
                    EV secretion. Forced Rab27A expression restores EV release but paradoxically reduces proliferation under oxidative stress, indicating that EV suppression is prosurvival. The same FOXO3a–ROS–SG–Rab27A axis operates during physiological glucose deprivation and is evident in vivo, where SGs form in xenograft tumors and circulating CD63
                    +
                    EVs decline. Pancancer transcriptomic analyses further show that Rab27A expression correlates with FOXO3a-dependent antioxidant programs, underscoring clinical relevance. These findings reveal that SGs actively reprogram RNA fate to tune vesicle output, establishing a redox-responsive mechanism by which cancer cells transiently suppress EV secretion to enhance survival.",crossref,0
Magnetically actuated microrobotic system for sequential treatment of biofilm,https://www.pnas.org/doi/abs/10.1073/pnas.2535216123?mi=eymic2&af=R&access=on&content=articlesChapters&publication=pnas&sortBy=Earliest&target=default,Proceedings of the National Academy of Sciences: Keyword search for query,2026-07-06 07:00:00 UTC,2026-07-06 07:00:00+00:00,10.1073/pnas.2535216123,Sijia Feng,"Biofilm-associated infections present a critical therapeutic challenge due to antibiotic resistance and impaired tissue healing. Here, we present a microrobotic system (MZ-8) that integrates real-time human-steered navigation with autonomous, microenvironment-responsive therapy to actively eradicate biofilms and promote tissue regeneration. This microrobotic system features a spine-inspired structure for mechanical biofilm disruption, a pH-responsive ZIF-8 coating for immunomodulatory Zn
                    2+
                    release, and closed-loop actuation under second near-infrared fluorescence guidance. In a rat model of periprosthetic joint infection, MZ-8 achieved effective biofilm removal, induced a pro-regenerative immune response by polarizing macrophages toward the M2 phenotype, and significantly enhanced tissue regeneration. Transcriptomic analysis further revealed the activation of immunomodulatory pathways and upregulation of M2-associated genes, confirming the system’s sequential shift from eradication to repair. Moreover, validation in a rabbit model and human knee joint confirmed its operational feasibility under clinical imaging guidance and excellent biosafety. This work establishes that integrating physical eradication, biochemical immunomodulation, and interactive control within a single system is essential for advancing from infection clearance to functional tissue restoration. Thus, it provides a therapeutic paradigm for biofilm-associated diseases and lays a foundation for future intelligent, clinically adaptive anti-infective systems.",crossref,0
Educational expansion and the hidden reversal of the Flynn effect—Differential trends across socioeconomic strata,https://www.pnas.org/doi/abs/10.1073/pnas.2536089123?mi=eymic2&af=R&access=on&content=articlesChapters&publication=pnas&sortBy=Earliest&target=default,Proceedings of the National Academy of Sciences: Keyword search for query,2026-07-06 07:00:00 UTC,2026-07-06 07:00:00+00:00,10.1073/pnas.2536089123,Kristine B. Walhovd,"In recent decades, the United States and several European countries have seen a plateau and reversal of the population-level gains in cognitive test scores that accumulated over the 20th century—the Flynn effect. We examined whether the Flynn effect and its reversal—declining mean scores across cohorts—differ by socioeconomic status, and whether changes in education can account for this. Using compulsory military conscription cognitive tests linked to administrative records with near-complete population coverage, we studied 579,379 Norwegian men from 25 birth cohorts (1967–1991). Trend reversals appeared first among sons of high-income fathers, with low- and middle-income groups peaking later and showing smaller postpeak declines. These socioeconomic differences were consistent with convergence in educational attainment at conscription: across paternal-income ranks, cohort changes in test scores aligned with cohort gains in education at conscription age, with estimated schooling effect sizes in line with quasi-experimental evidence. Results were robust to adjustment for parental education, and birth weight and height at testing as proxies for prenatal conditions and childhood nutrition. Together, the findings suggest an underlying population-level decline in cognitive scores that began earlier than previously assumed but was temporarily offset in lower-income strata by expanding educational attainment. After educational expansion plateaued, scores declined across all groups, most steeply among higher-income strata. Upper-secondary education completion thus emerges as a potential lever for improving cognitive performance and reducing income-related disparities in cognitive ability scores, while highlighting that broader societal pressures on cognitive test performance may have started earlier than recognized.",crossref,0
