title,link,source,published_str,pub_date,doi,last_author,abstract,abstract_source,must_have_abstract
Selective and direct hydrogen generation from mixed plastic waste via alkaline thermal treatment with inherent carbon storage,https://www.pnas.org/doi/abs/10.1073/pnas.2537552123?mi=eymic2&af=R&access=on&content=articlesChapters&publication=pnas&sortBy=Earliest&target=default,Proceedings of the National Academy of Sciences: Keyword search for query,2026-07-06 07:00:00 UTC,2026-07-06 07:00:00+00:00,10.1073/pnas.2537552123,Woo-Jae Kim,"The global accumulation of plastic waste has spurred extensive research into chemical recycling methods to mitigate environmental issues and convert waste into valuable resources. A major challenge in plastic recycling is the requirement for presorting, which complicates processing and increases costs. Here, we demonstrate alkaline thermal treatment (ATT) as a highly efficient strategy for directly converting mixed plastic waste, including polyethylene terephthalate (PET), polyethylene (PE), and polypropylene (PP), into clean hydrogen energy at low temperatures and atmospheric pressure. Unlike conventional gasification, NaOH-assisted ATT enables plastic decomposition at significantly lower temperatures while producing high-purity hydrogen and minimizing carbon emissions. A key advancement in this work is the oxidation pretreatment of PP and PE, which enhances their reactivity in ATT and allows efficient hydrogen generation even from typically resistant polyolefins. Through systematic optimization of the NaOH-to-plastic ratio and thermal oxidation conditions, hydrogen yields of 43.7, 51.9, and 30.2 mmol/g
                    plastic
                    were achieved for PET, PE, and PP, respectively. Furthermore, ATT efficiently converts both individual and mixed plastic waste without requiring extensive separation, demonstrating its commercial potential and scalability with real-world waste compositions. Overall, this study establishes ATT as a promising and sustainable solution for plastic waste management and clean energy production, providing an economically viable low-carbon pathway for hydrogen generation.",crossref,0
Feeding health inequality through platform-based food delivery in China,https://www.pnas.org/doi/abs/10.1073/pnas.2538093123?mi=eymic2&af=R&access=on&content=articlesChapters&publication=pnas&sortBy=Earliest&target=default,Proceedings of the National Academy of Sciences: Keyword search for query,2026-07-06 07:00:00 UTC,2026-07-06 07:00:00+00:00,10.1073/pnas.2538093123,Zhengrong Yuan,"This study examines how the expansion of online food delivery platforms affects health inequality in China. Exploiting the staggered rollout of platforms across counties and nationally representative panel data from 2010 to 2022, we find that platform entry increases overweight among low-income individuals while reducing it among high-income individuals. This divergence operates through two channels: low-income users increase consumption of fried foods and reallocate time from cooking to sedentary leisure, whereas high-income users reduce intake of calorie-dense foods and increase physical activity. These behavioral changes accumulate into downstream health consequences affecting weight-related chronic diseases and children's overweight in low-income households. Equal access to digital convenience thus does not translate into equal health benefits, suggesting that technological diffusion may amplify health disparities.",crossref,0
Identification and distribution of a downregulatory signaling alkyloxazole in Streptomyces,https://www.pnas.org/doi/abs/10.1073/pnas.2600233123?mi=eymic2&af=R&access=on&content=articlesChapters&publication=pnas&sortBy=Earliest&target=default,Proceedings of the National Academy of Sciences: Keyword search for query,2026-07-06 07:00:00 UTC,2026-07-06 07:00:00+00:00,10.1073/pnas.2600233123,Jie Li,"Streptomyces
                    
                    use small molecules to dictate morphological development and secondary metabolism. Most of these signaling compounds are inducers derived from γ-butyrolactone (GBL)-synthesizing enzymes. As such, biosynthetically distinct and downregulatory signaling molecules remain understudied in
                    
                      Streptomyces
                    
                    . Here, we report the identification of alkyloxaozle (AOX,
                    1
                    ), a downregulator of sporulation and antibiotic production in
                    
                      Streptomyces
                    
                    .
                    1
                    ’s structure features an oxazole head flanked by an alkyl tail synthesized by a nonribosomal peptide synthetase (NRPS) that has not been reported in
                    
                      Streptomyces
                    
                    signaling molecules. Functional studies found that
                    1
                    downregulated sporulation and secondary metabolism in several
                    
                      Streptomyces
                    
                    strains. Genome mining identified 45 homologous biosynthetic gene clusters (BGCs) only distributed in
                    
                      Streptomyces
                    
                    , underscoring the importance of AOXs to this productive genus. Altogether, this report presents a downregulatory class of signaling molecules that broadly affect
                    
                      Streptomyces
                    
                    and highlights their importance to the genus.",crossref,0
Spatial transcriptomic mapping of postnatal mouse uterine development,https://www.pnas.org/doi/abs/10.1073/pnas.2600524123?mi=eymic2&af=R&access=on&content=articlesChapters&publication=pnas&sortBy=Earliest&target=default,Proceedings of the National Academy of Sciences: Keyword search for query,2026-07-06 07:00:00 UTC,2026-07-06 07:00:00+00:00,10.1073/pnas.2600524123,Pradeep S. Tanwar,"Postnatal uterine development requires precise coordination of epithelial differentiation, gland formation, and stromal organization, yet how transcriptional programs are spatially integrated during this process remains poorly understood. Here, we generated a spatially resolved transcriptomic map of the mouse uterus across key postnatal stages from day 3 to day 21 by combining high resolution in situ transcriptomics with histology, proteomics, genetic models, and functional assays. This approach defines the temporal emergence and spatial arrangement of all major uterine cell types and demonstrates that endometrial glands arise from luminal epithelium through progressive transcriptional reprogramming rather than from a prespecified progenitor population. Spatial analysis reveals marked compartmentalization of signaling pathways during adenogenesis. Luminal epithelium is enriched for Wnt ligands and hormone receptors, whereas glandular epithelium engages inhibitory and negative feedback programs that constrain Wnt activity while supporting proliferation and differentiation. Functional genetic studies establish that epithelial canonical Wnt signaling is essential for prepubertal gland establishment and long-term epithelial maintenance but is dispensable for postpartum gland regeneration. Retinoic acid synthesis becomes increasingly concentrated within glands, while hedgehog signaling polarizes into an epithelial to stromal axis during gland morphogenesis. Additional pathways including RTK, Notch, TGFβ, BMP, hypoxia, Hippo, and PI3K-mTOR exhibit distinct spatial biases that collectively shape epithelial identity and tissue maturation. Together, these findings provide a comprehensive spatial framework for uterine gland development and reveal how compartment specific signaling networks coordinate postnatal uterine morphogenesis.",crossref,0
Fracture-driven weakening amplifies projected ice loss from West Antarctica,https://www.pnas.org/doi/abs/10.1073/pnas.2601529123?mi=eymic2&af=R&access=on&content=articlesChapters&publication=pnas&sortBy=Earliest&target=default,Proceedings of the National Academy of Sciences: Keyword search for query,2026-07-06 07:00:00 UTC,2026-07-06 07:00:00+00:00,10.1073/pnas.2601529123,Frank Pattyn,"Ice shelves buttress the flow of the Antarctic ice sheet, but this stabilizing effect weakens as fractures form, reducing ice viscosity and accelerating ice discharge toward the ocean. Here, we incorporate physically consistent damage mechanics into an ice-sheet model and apply it across the Amundsen Sea Embayment, the largest current contributor to Antarctic mass loss. Simulations reproduce key satellite-derived damage patterns under present-day conditions. Projections to 2300 show that allowing damage to evolve strongly amplifies future ice loss, increasing sea-level contributions by up to a factor of
                    
                      
                        ∼
                      
                    
                    4.5. Even when damage is held fixed at its present-day extent, projected contributions increase by 50 to 130
                    
                      
                        %
                      
                    
                    , indicating that existing fractures already commit the system to enhanced ice loss. Basal crevasses dominate this response, accounting for
                    
                      
                        ∼
                      
                    
                    90% of damage-induced amplification. Healing mechanisms substantially moderate damage, as neglecting gravitational crevasse closure and compressive healing overestimates ice loss by almost 50%. Together, these results suggest that fracture-driven weakening substantially alters Antarctic ice-sheet dynamics and should be represented in projections of future sea-level rise.",crossref,0
Asymmetric and Intermittent Supershear Rupture Mediated by Local Fault Complexity during the 2025 MW 7.7 Myanmar Earthquake,https://www.pnas.org/doi/abs/10.1073/pnas.2602650123?mi=eymic2&af=R&access=on&content=articlesChapters&publication=pnas&sortBy=Earliest&target=default,Proceedings of the National Academy of Sciences: Keyword search for query,2026-07-06 07:00:00 UTC,2026-07-06 07:00:00+00:00,10.1073/pnas.2602650123,Zhenxing Yao,"We determine the detailed rupture process of the 2025
                    
                      M
                      W
                    
                    7.7 Myanmar earthquake by joint inversion of near-fault strong-motion, geodetic, and teleseismic data. The rupture initiated with significant slip of up to ~5 m near the epicenter. Localized fault geometric complexity and stress heterogeneity might have led to small-scale slip segmentation and intermittent episodes of supershear rupture. Northward rupture propagation was subshear overall and terminated rapidly after extending ~80 km within the partial stress shadow of a 2012 earthquake. In contrast, southward rupture propagated ~380 km, fully traversing a predefined seismic gap that had been unruptured since 1839, and undergoing cycles of acceleration and deceleration that included at least two episodes of intermittent supershear rupture before gradually stopping after traversing a segment that ruptured in 1930. Slip exceeding 3 m is confined to the shallow fault above a 15 km locking depth and the average static stress drop is 4.7 MPa. The long-term stress accumulation on multiple asperities along the central Sagaing fault promotes localized ruptures in discrete events but sometimes leads to rupture cascades with intermittent supershear behavior as in 2025. Local slip duration also displays a north–south asymmetry, being longer near the epicenter and progressively shorter toward the south before the end. This pattern may be associated with lower rigidity near the epicenter and rupture dynamics being modulated by fault edges for long, narrow strike-slip faults. Our findings highlight the roles of localized fault structure and stress heterogeneity in controlling slip distribution and rupture speed.",crossref,0
Vimentin promotes actin assembly by stabilizing ATP-actin subunits at the barbed end,https://www.pnas.org/doi/abs/10.1073/pnas.2531232123?mi=eymic2&af=R&access=on&content=articlesChapters&publication=pnas&sortBy=Earliest&target=default,Proceedings of the National Academy of Sciences: Keyword search for query,2026-07-06 07:00:00 UTC,2026-07-06 07:00:00+00:00,10.1073/pnas.2531232123,Cécile Leduc,"Vimentin intermediate filaments play essential roles in maintaining cell integrity and regulating numerous cellular functions. In particular, vimentin cooperates with the actin cytoskeleton in key cellular processes that rely on actin dynamics, such as migration, division, and mechanosensing. While there is evidence that these two cytoskeletal components interact in cells, the underlying molecular mechanisms are only partially understood. Actin and vimentin can interact through biochemical signaling pathways or via cross-linkers, but whether they engage in a direct protein–protein interaction has remained controversial, in part because such interactions are difficult to isolate and characterize in cells. Using in vitro reconstitution coupled to theoretical modeling, and total internal reflection fluorescence microscopy to monitor the elongation of single actin filaments, we show that vimentin promotes actin elongation by stabilizing actin subunits at the barbed end in a dose-dependent manner. Strikingly, this effect depends on the nucleotide state of actin, as the acceleration is only observed for the elongation from adenosine triphosphate (ATP)-actin, and not adenosine diphosphate (ADP)-actin monomers. We further establish that neither the vimentin tail nor head domains are required for this effect, and both filamentous and nonfilamentous vimentin enhance actin elongation. Finally, we find that vimentin promotes the nucleation of actin filaments. Consistently, magnetic pull-down assays demonstrate a direct interaction between vimentin and ATP-actin monomers. Altogether, these findings identify vimentin as an unexpected new actor in the regulation of actin dynamics at the barbed end and bring new insights into the functional role of vimentin through cytoskeletal crosstalk.",crossref,0
Interleukin-6 is critical in the development of pulmonary vascular disease in Gcn2-deficient mice,https://www.pnas.org/doi/abs/10.1073/pnas.2531623123?mi=eymic2&af=R&access=on&content=articlesChapters&publication=pnas&sortBy=Earliest&target=default,Proceedings of the National Academy of Sciences: Keyword search for query,2026-07-06 07:00:00 UTC,2026-07-06 07:00:00+00:00,10.1073/pnas.2531623123,Elaine Soon,"Biallelic mutations in EIF2AK4, encoding Eukaryotic Translation Initiation Factor 2α kinase 4 or General Control Nonderepressible 2 (GCN2), cause pulmonary veno-occlusive disease (PVOD), a fatal form of pulmonary hypertension. The mechanisms linking GCN2 deficiency with pulmonary vascular pathology are poorly understood. To investigate this, we developed two mouse models: genetic ablation of
                    Gcn2
                    , to mirror
                    GCN2
                    -mutation positive PVOD, and a pharmacological model using mitomycin C, a drug which can cause PVOD as an idiosyncratic drug reaction. Both models were phenotyped, and lungs from wild-type and
                    Gcn2
                    -deficient mice were analyzed using single-cell RNA sequencing. We show that homozygous loss of
                    Gcn2
                    is sufficient to induce mild pulmonary hypertension in mice. Single-cell transcriptomic profiling identified adventitial fibroblasts as the cell population exhibiting the most
                    Gcn2
                    -dependent transcriptional changes. Pathway analysis revealed upregulation of inflammatory signaling in
                    
                      Gcn2
                      −/−
                    
                    adventitial fibroblasts. Consistent with this, we demonstrate a proinflammatory phenotype in
                    
                      Gcn2
                      −/−
                    
                    mouse fibroblasts and in
                    
                      Gcn2
                      −/−
                    
                    mice. Using a mitomycin C–induced murine model, genetic deletion of interleukin-6 (
                    Il6
                    ) rescued the pulmonary vascular phenotype. Furthermore, chronic lipopolysaccharide exposure exaggerated pulmonary hypertension in
                    
                      Gcn2
                      −/−
                    
                    mice, and
                    Il6
                    ablation rescued both baseline and lipopolysaccharide-exacerbated disease. Pharmacological inhibition or genetic ablation of the Integrated Stress Response, which can be driven by GCN2-activation, phenocopies
                    Gcn2
                    deficiency. Therefore, we establish a regulatory effect of an intact GCN2-Integrated Stress Response on IL-6 signaling. Together, we show that interleukin-6 is a critical mediator of both
                    Gcn2
                    deficiency–associated and mitomycin C–triggered pulmonary vascular disease in mice and highlight IL-6-dependent pathways as potential therapeutic targets.",crossref,0
Histone chaperone HIRA regulates adiponectin expression and obesity-associated adipose expansion by facilitating Pol II pause release,https://www.pnas.org/doi/abs/10.1073/pnas.2603875123?mi=eymic2&af=R&access=on&content=articlesChapters&publication=pnas&sortBy=Earliest&target=default,Proceedings of the National Academy of Sciences: Keyword search for query,2026-07-06 07:00:00 UTC,2026-07-06 07:00:00+00:00,10.1073/pnas.2603875123,Kai Ge,"Adipose tissue is essential for maintaining glucose and lipid homeostasis in mammals. However, epigenomic mechanisms underlying adipose tissue function remain largely unclear. Here, we identify the histone chaperone HIRA as an epigenomic regulator of adipose tissue function. Adipose tissue-specific knockout of
                    Hira
                    in mice impairs insulin sensitivity and restrains adipose tissue expansion during high-fat diet-induced obesity. Mechanistically, HIRA is required for the expression of
                    Adipoq
                    , encoding the adipokine adiponectin, and lipid metabolism genes in adipose tissue. Genomic mapping reveals that HIRA binds to promoters and enhancers of
                    Adipoq
                    and lipid metabolism genes in adipocytes. Acute HIRA depletion using the dTAG system, followed by nascent RNA-Seq and ChIP-Seq, demonstrates that while HIRA is largely dispensable for enhancer activation and coactivator binding, it promotes transcription of target genes by facilitating RNA polymerase II pause release and subsequent elongation likely independently of H3.3 deposition. Our findings uncover a mechanism by which HIRA regulates transcription and establish HIRA’s critical role in insulin sensitivity and lipid metabolism, providing a potential therapeutic target for obesity and insulin resistance.",crossref,0
Science in service: Behavioral research applications across federal agencies,https://www.pnas.org/doi/abs/10.1073/pnas.2608196123?mi=eymic2&af=R&access=on&content=articlesChapters&publication=pnas&sortBy=Earliest&target=default,Proceedings of the National Academy of Sciences: Keyword search for query,2026-07-06 07:00:00 UTC,2026-07-06 07:00:00+00:00,10.1073/pnas.2608196123,Baruch Fischhoff,,,0
"Long-term cultural continuity across the Neanderthal–modern human sequence at Üçağızlı II Cave, northern Levant",https://www.pnas.org/doi/abs/10.1073/pnas.2609061123?mi=eymic2&af=R&access=on&content=articlesChapters&publication=pnas&sortBy=Earliest&target=default,Proceedings of the National Academy of Sciences: Keyword search for query,2026-07-06 07:00:00 UTC,2026-07-06 07:00:00+00:00,10.1073/pnas.2609061123,Naoki Morimoto,"We present evidence from Üçağızlı II Cave in the northern Levant, Türkiye, documenting the sequential occupation by Neanderthals (
                    Homo neanderthalensis
                    ; 77–59 ka) and modern humans (
                    Homo sapiens
                    ; 59–47 ka). The combined evidence of human fossils, faunal and floral remains, lithics, and manuports demonstrates significant behavioral and technological continuity across this taxonomic sequence, characterized by consistent subsistence strategies and the persistent selection and transport of specific nondietary mollusk shells. The lithic assemblages largely align with late Middle Paleolithic traditions, exhibiting characteristic Mousterian variants. The association of diagnostic human fossils with these archaeological remains demonstrates that the shift from Neanderthals to modern humans occurred within a cultural continuum. Our findings suggest shared behaviors between Neanderthals and modern humans that extended beyond subsistence to include nonutilitarian behaviors within the specific geographic and temporal context studied here.",crossref,0
Energy costs of Hannibal’s alpine crossing,https://www.pnas.org/doi/abs/10.1073/pnas.2612764123?mi=eymic2&af=R&access=on&content=articlesChapters&publication=pnas&sortBy=Earliest&target=default,Proceedings of the National Academy of Sciences: Keyword search for query,2026-07-06 07:00:00 UTC,2026-07-06 07:00:00+00:00,10.1073/pnas.2612764123,Fritz Vollrath,"Hannibal crossed the Alps with a large army containing 37 war elephants in 218 BC. Details of his route have scholars regularly debate historical reports in the light of logistical and topographical considerations. Among the possible alpine passes, the route crossing at the Col du Clapier was considered the most likely candidate. Recent philological and geomorphological analyses suggest instead a route via the Col de la Traversette. Here, we examined these options focusing on the energy costs of the crossing with an emphasis on the war elephants. Our analysis favors the route of the Traversette while also providing possible insights into Hannibal’s thinking concerning both the logistics and psychology of elephant warfare.",crossref,0
Small but mighty: The outsized role of small water bodies in the global carbon cycle,https://www.pnas.org/doi/abs/10.1073/pnas.2614198123?mi=eymic2&af=R&access=on&content=articlesChapters&publication=pnas&sortBy=Earliest&target=default,Proceedings of the National Academy of Sciences: Keyword search for query,2026-07-06 07:00:00 UTC,2026-07-06 07:00:00+00:00,10.1073/pnas.2614198123,Marcia N. Macedo,,,0
Functional traits produce conditional outcomes in different community contexts,https://www.pnas.org/doi/abs/10.1073/pnas.2616704123?mi=eymic2&af=R&access=on&content=articlesChapters&publication=pnas&sortBy=Earliest&target=default,Proceedings of the National Academy of Sciences: Keyword search for query,2026-07-06 07:00:00 UTC,2026-07-06 07:00:00+00:00,10.1073/pnas.2616704123,Ragan M. Callaway,,,0
Dolphins use names to remember whom to avoid,https://www.pnas.org/doi/abs/10.1073/pnas.2617174123?mi=eymic2&af=R&access=on&content=articlesChapters&publication=pnas&sortBy=Earliest&target=default,Proceedings of the National Academy of Sciences: Keyword search for query,2026-07-06 07:00:00 UTC,2026-07-06 07:00:00+00:00,10.1073/pnas.2617174123,Laela Sayigh,,,0
Distinguishing direct androgenic signaling from local aromatization in the lateral septum,https://www.pnas.org/doi/abs/10.1073/pnas.2618568123?mi=eymic2&af=R&access=on&content=articlesChapters&publication=pnas&sortBy=Earliest&target=default,Proceedings of the National Academy of Sciences: Keyword search for query,2026-07-06 07:00:00 UTC,2026-07-06 07:00:00+00:00,10.1073/pnas.2618568123,Junqing Dong,,,0
Reply to Huang and Dong: Clarifying the interpretation of rapid steroid effects in social recognition,https://www.pnas.org/doi/abs/10.1073/pnas.2618836123?mi=eymic2&af=R&access=on&content=articlesChapters&publication=pnas&sortBy=Earliest&target=default,Proceedings of the National Academy of Sciences: Keyword search for query,2026-07-06 07:00:00 UTC,2026-07-06 07:00:00+00:00,10.1073/pnas.2618836123,Elena Choleris,,,0
"Correction for Brodeur et al., AI-assisted teams outperform AI-led teams but not human-only teams in assessing research reproducibility in quantitative social science",https://www.pnas.org/doi/abs/10.1073/pnas.2621051123?mi=eymic2&af=R&access=on&content=articlesChapters&publication=pnas&sortBy=Earliest&target=default,Proceedings of the National Academy of Sciences: Keyword search for query,2026-07-06 07:00:00 UTC,2026-07-06 07:00:00+00:00,10.1073/pnas.2621051123,,,,0
"Retraction for Shaked and Frenkel, Curiouser and curiouser: Meningeal lymphoid structures in the aging brain",https://www.pnas.org/doi/abs/10.1073/pnas.2621866123?mi=eymic2&af=R&access=on&content=articlesChapters&publication=pnas&sortBy=Earliest&target=default,Proceedings of the National Academy of Sciences: Keyword search for query,2026-07-06 07:00:00 UTC,2026-07-06 07:00:00+00:00,10.1073/pnas.2621866123,,,,0
Bumblebees’ orofacial reactions to tastes provide evidence for affective evaluation,https://www.pnas.org/doi/abs/10.1073/pnas.2529114123?mi=eymic2&af=R&access=on&content=articlesChapters&publication=pnas&sortBy=Earliest&target=default,Proceedings of the National Academy of Sciences: Keyword search for query,2026-07-06 07:00:00 UTC,2026-07-06 07:00:00+00:00,10.1073/pnas.2529114123,Cwyn Solvi,"Facial expressions provide a critical window into the internal states of animals, allowing the identification of affective processes and their underlying neural mechanisms. In mammals, postconsumption orofacial reactions—such as tongue protrusions to sweet tastes—are among the most robust and widely accepted behavioral markers of positive hedonic impact (liking), distinct from motivation (wanting). However, no equivalent markers have been established in insects, leaving their capacity for affective evaluation unresolved. Here, we show that bumblebees exhibit discrete orofacial reactions that are functionally analogous to those described in mammals. Bees displayed postconsumption glossa protrusions to rewarding solutions and head-shaking and mouth-wiping to aversive tastes. These reactions were not tied to any specific taste identity. Behavioral and pharmacological experiments demonstrated that glossa protrusions did not automatically occur due to consumption, were independent of ongoing feeding mechanisms and dopamine-mediated motivation, and were enhanced by the endocannabinoid anandamide. Our findings support postconsumption glossa protrusions as a fast, reliable, and evolutionarily comparable candidate behavioral marker of affective evaluation in an invertebrate. By providing evidence that a behavior which tracks liking can be dissociated from motivational (wanting) responsiveness in bumblebees, this work establishes an experimental framework for investigating the neural basis and evolutionary origins of affective processing. More broadly, these results open the door to rigorous cross-phyletic approaches to emotion.",crossref,0
Long-term stability and performance of Cas9/guide RNA-based gene drives in anopheline mosquitoes,https://www.pnas.org/doi/abs/10.1073/pnas.2605739123?mi=eymic2&af=R&access=on&content=articlesChapters&publication=pnas&sortBy=Earliest&target=default,Proceedings of the National Academy of Sciences: Keyword search for query,2026-07-06 07:00:00 UTC,2026-07-06 07:00:00+00:00,10.1073/pnas.2605739123,Anthony A. James,"Gene-drive population modification strategies are being developed to control the transmission by anopheline mosquitoes of the parasites that cause human malaria. These approaches are designed to reduce disease prevalence and incidence by spreading dominant antiparasite effector genes throughout vector populations. The strains must sustain drive and parasite suppression properties over extended periods of time to have an epidemiological impact. Three gene-drive strains, AcTP13 and AcTP43 in
                    Anopheles coluzzii
                    and AgTP13 in
                    Anopheles gambiae
                    , carrying autonomous Cas9/guide RNA-based drive systems linked to multiple antiparasite effector genes were remarkably stable in all
                    A. coluzzii
                    replicates over a 2-y (35 generation) period in laboratory cage trials. Two of three
                    A. gambiae
                    replicates performed equally well. Stability was assessed as a function of population dynamics (size), molecular integrity of the gene-drive cassettes, maintenance of drive efficiency (gene conversion), generation and accumulation of mutant drive-resistant target alleles, drive system-generated off-target effects, and effector gene parasite suppression activity. All lines met stability requirements with the exception of one AgTP13 cage replicate that was affected by drive-resistant target-site mutations. Notably, all strains retained parasite suppression activity and high drive efficiencies throughout the duration of the trials. These results support the further development and deployment of these strains for malaria control.",crossref,0
Structural characterization of human neutralizing antibodies against JC and BK polyomaviruses,https://www.pnas.org/doi/abs/10.1073/pnas.2603048123?mi=eymic2&af=R&access=on&content=articlesChapters&publication=pnas&sortBy=Earliest&target=default,Proceedings of the National Academy of Sciences: Keyword search for query,2026-07-06 07:00:00 UTC,2026-07-06 07:00:00+00:00,10.1073/pnas.2603048123,Thilo Stehle,"The human JC polyomavirus (JCPyV) causes the fatal demyelinating disease progressive multifocal leukoencephalopathy (PML) in immunocompromised individuals. JCPyV frequently undergoes mutations in PML patients, and these variants are thought to establish “antibody recognition holes” that enable the virus to circumvent the antibody response of infected individuals. Many of these PML-associated mutations cluster in the glycan receptor-binding site of the virus. Using X-ray crystallography, we investigated the binding modes of JCPyV VP1-specific human monoclonal antibodies (mAbs) that were isolated from healthy donors and individuals who recovered from PML, and that can recognize a panel of PML-associated JCPyV variants. Our structural analyses show that three out of four of these mAbs bind epitopes that overlap with the glycan–receptor binding site at the surface of the virus particle. The observed interactions explain how PML-associated mutations strategically interfere with antibody recognition, resulting in immune evasion. In contrast, mAb 29B1 engages a region of the capsid that is distant from the glycan site and does not feature mutations associated with PML. The binding site is conserved in the closely related BK polyomavirus (BKPyV), and we show that mAb 29B1 binds both viruses with high affinity and blocks infection. Our findings form an excellent platform for the development of therapeutic Ab approaches and potential vaccination strategies that could protect at-risk patients from infections with both JCPyV and BKPyV. Moreover, small molecules that target the mAb 29B1 binding site could be potentially effective against both viruses.",crossref,0
